wid,curid,contid,amount,date,notes
1,4,4,240000.,2017-11-01,Bought Ripple from Poloniex exchange
1,5,4,10.,2017-11-02,Bought Dash from Poloniex exchange
1,8,1,17.,2017-11-03,Received ZCash for sale of Goods 
2,1,2,2.0,2017-11-02,Sold some stuff
2,1,5,1.3,2017-11-02,Bought Christmas presents
2,1,6,0.59,2017-11-03,Bought video game
3,1,3,100.0,2017-11-01,Bought Bitcoin
3,1,3,-20.,2017-11-02,Sold Bitcoin
3,1,3,150.,2017-11-03,Bought Bitcoin
3,1,3,50.,2017-11-04,Bought Bitcoin 
3,1,3,-200.,2017-11-05,Sold Bitcoin
3,1,3,100.,2017-11-06,Bought Bitcoin
3,6,3,1000.0,2017-11-02,Bought Litecoin
3,6,3,-200.,2017-11-03,Sold Litecoin
3,6,3,1500.,2017-11-04,Bought Litecoin
3,6,3,500.,2017-11-05,Bought Litecoin 
3,6,3,-2000.,2017-11-06,Sold Litecoin
3,6,3,1000.,2017-11-07,Bought Litecoin
